Building number,Latitude, longitude
1,34.06003718526610,-117.816710430315
2,34.05233953496470,-117.820148637047
B,34.05292959481910,-117.815450530675
E1,34.06159833954150,-117.811639260089
E2,34.06063119232340,-117.812679103010
F1,34.06239635982620,-117.816704506997
F10,34.06115968944400,-117.814809823885
F3,34.06212154573650,-117.816277086902
F5,34.06160362447400,-117.815294658621
F9,34.06017668216900,-117.815160691118
J,34.05754404847260,-117.828998773861
K,34.05107063698090,-117.820628722236
M,34.05537343721760,-117.829828473394
N,34.05619831530010,-117.818818577638
R,34.06349687709590,-117.825620544658
T,34.06018884377880,-117.810799315059
U,34.04880822341100,-117.817303161665
